k4.csv
r,filename,time taken to solve (ms),satisfiability
r4.4,k4_n150_r4.4_24.cnf,0,true
r4.4,k4_n150_r4.4_25.cnf,0,true
r4.4,k4_n150_r4.4_26.cnf,0,true
r4.4,k4_n150_r4.4_27.cnf,0,true
r4.4,k4_n150_r4.4_28.cnf,0,true
r4.4,k4_n150_r4.4_29.cnf,0,true
r4.4,k4_n150_r4.4_30.cnf,0,true
r4.4,k4_n150_r4.4_31.cnf,0,true
r4.4,k4_n150_r4.4_32.cnf,0,true
r4.4,k4_n150_r4.4_33.cnf,0,true
r4.4,k4_n150_r4.4_34.cnf,0,true
r4.4,k4_n150_r4.4_35.cnf,0,true
r4.4,k4_n150_r4.4_36.cnf,0,true
r4.4,k4_n150_r4.4_37.cnf,0,true
r4.4,k4_n150_r4.4_38.cnf,0,true
r4.4,k4_n150_r4.4_39.cnf,0,true
r4.4,k4_n150_r4.4_40.cnf,0,true
r4.4,k4_n150_r4.4_41.cnf,0,true
r4.4,k4_n150_r4.4_42.cnf,0,true
r4.4,k4_n150_r4.4_43.cnf,0,true
r4.4,k4_n150_r4.4_44.cnf,0,true
r4.4,k4_n150_r4.4_45.cnf,0,true
r4.4,k4_n150_r4.4_46.cnf,0,true
r4.4,k4_n150_r4.4_47.cnf,0,true
r4.4,k4_n150_r4.4_48.cnf,0,true
r4.4,k4_n150_r4.4_49.cnf,0,true
r4.4,k4_n150_r4.4_50.cnf,0,true
r4.6,k4_n150_r4.6_01.cnf,0,true
r4.6,k4_n150_r4.6_02.cnf,0,true
r4.6,k4_n150_r4.6_03.cnf,0,true
r4.6,k4_n150_r4.6_04.cnf,0,true
r4.6,k4_n150_r4.6_05.cnf,0,true
r4.6,k4_n150_r4.6_06.cnf,0,true
r4.6,k4_n150_r4.6_07.cnf,0,true
r4.6,k4_n150_r4.6_08.cnf,0,true
r4.6,k4_n150_r4.6_09.cnf,0,true
r4.6,k4_n150_r4.6_10.cnf,0,true
r4.6,k4_n150_r4.6_11.cnf,0,true
r4.6,k4_n150_r4.6_12.cnf,0,true
r4.6,k4_n150_r4.6_13.cnf,0,true
r4.6,k4_n150_r4.6_14.cnf,0,true
r4.6,k4_n150_r4.6_15.cnf,0,true
r4.6,k4_n150_r4.6_16.cnf,0,true
r4.6,k4_n150_r4.6_17.cnf,0,true
r4.6,k4_n150_r4.6_18.cnf,0,true
r4.6,k4_n150_r4.6_19.cnf,0,true
r4.6,k4_n150_r4.6_20.cnf,0,true
r4.6,k4_n150_r4.6_21.cnf,0,true
r4.6,k4_n150_r4.6_22.cnf,0,true
r4.6,k4_n150_r4.6_23.cnf,0,true
r4.6,k4_n150_r4.6_24.cnf,0,true
r4.6,k4_n150_r4.6_25.cnf,0,true
r4.6,k4_n150_r4.6_26.cnf,0,true
r4.6,k4_n150_r4.6_27.cnf,0,true
r4.6,k4_n150_r4.6_28.cnf,0,true
r4.6,k4_n150_r4.6_29.cnf,0,true
r4.6,k4_n150_r4.6_30.cnf,0,true
r4.6,k4_n150_r4.6_31.cnf,0,true
r4.6,k4_n150_r4.6_32.cnf,0,true
r4.6,k4_n150_r4.6_33.cnf,0,true
r4.6,k4_n150_r4.6_34.cnf,0,true
r4.6,k4_n150_r4.6_35.cnf,0,true
r4.6,k4_n150_r4.6_36.cnf,0,true
r4.6,k4_n150_r4.6_37.cnf,0,true
r4.6,k4_n150_r4.6_38.cnf,0,true
r4.6,k4_n150_r4.6_39.cnf,0,true
r4.6,k4_n150_r4.6_40.cnf,0,true
r4.6,k4_n150_r4.6_41.cnf,0,true
r4.6,k4_n150_r4.6_42.cnf,0,true
r4.6,k4_n150_r4.6_43.cnf,0,true
r4.6,k4_n150_r4.6_44.cnf,0,true
r4.6,k4_n150_r4.6_45.cnf,0,true
r4.6,k4_n150_r4.6_46.cnf,0,true
r4.6,k4_n150_r4.6_47.cnf,0,true
r4.6,k4_n150_r4.6_48.cnf,0,true
r4.6,k4_n150_r4.6_49.cnf,0,true
r4.6,k4_n150_r4.6_50.cnf,0,true
r4.8,k4_n150_r4.8_01.cnf,0,true
r4.8,k4_n150_r4.8_02.cnf,0,true
r4.8,k4_n150_r4.8_03.cnf,0,true
r4.8,k4_n150_r4.8_04.cnf,0,true
r4.8,k4_n150_r4.8_05.cnf,0,true
r4.8,k4_n150_r4.8_06.cnf,0,true
r4.8,k4_n150_r4.8_07.cnf,0,true
r4.8,k4_n150_r4.8_08.cnf,0,true
r4.8,k4_n150_r4.8_09.cnf,0,true
r4.8,k4_n150_r4.8_10.cnf,0,true
r4.8,k4_n150_r4.8_11.cnf,0,true
r4.8,k4_n150_r4.8_12.cnf,0,true
r4.8,k4_n150_r4.8_13.cnf,0,true
r4.8,k4_n150_r4.8_14.cnf,0,true
r4.8,k4_n150_r4.8_15.cnf,0,true
r4.8,k4_n150_r4.8_16.cnf,0,true
r4.8,k4_n150_r4.8_17.cnf,0,true
r4.8,k4_n150_r4.8_18.cnf,0,true
r4.8,k4_n150_r4.8_19.cnf,0,true
r4.8,k4_n150_r4.8_20.cnf,0,true
r4.8,k4_n150_r4.8_21.cnf,0,true
r4.8,k4_n150_r4.8_22.cnf,0,true
r4.8,k4_n150_r4.8_23.cnf,0,true
r4.8,k4_n150_r4.8_24.cnf,0,true
r4.8,k4_n150_r4.8_25.cnf,0,true
r4.8,k4_n150_r4.8_26.cnf,0,true
r4.8,k4_n150_r4.8_27.cnf,0,true
r4.8,k4_n150_r4.8_28.cnf,0,true
r4.8,k4_n150_r4.8_29.cnf,0,true
r4.8,k4_n150_r4.8_30.cnf,0,true
r4.8,k4_n150_r4.8_31.cnf,0,true
r4.8,k4_n150_r4.8_32.cnf,0,true
r4.8,k4_n150_r4.8_33.cnf,0,true
r4.8,k4_n150_r4.8_34.cnf,0,true
r4.8,k4_n150_r4.8_35.cnf,0,true
r4.8,k4_n150_r4.8_36.cnf,0,true
r4.8,k4_n150_r4.8_37.cnf,0,true
r4.8,k4_n150_r4.8_38.cnf,0,true
r4.8,k4_n150_r4.8_39.cnf,0,true
r4.8,k4_n150_r4.8_40.cnf,0,true
r4.8,k4_n150_r4.8_41.cnf,0,true
r4.8,k4_n150_r4.8_42.cnf,0,true
r4.8,k4_n150_r4.8_43.cnf,0,true
r4.8,k4_n150_r4.8_44.cnf,0,true
r4.8,k4_n150_r4.8_45.cnf,0,true
r4.8,k4_n150_r4.8_46.cnf,0,true
r4.8,k4_n150_r4.8_47.cnf,0,true
r4.8,k4_n150_r4.8_48.cnf,0,true
r4.8,k4_n150_r4.8_49.cnf,0,true
r4.8,k4_n150_r4.8_50.cnf,0,true
r5.0,k4_n150_r5.0_01.cnf,0,true
r5.0,k4_n150_r5.0_02.cnf,0,true
r5.0,k4_n150_r5.0_03.cnf,0,true
r5.0,k4_n150_r5.0_04.cnf,0,true
r5.0,k4_n150_r5.0_05.cnf,0,true
r5.0,k4_n150_r5.0_06.cnf,0,true
r5.0,k4_n150_r5.0_07.cnf,0,true
r5.0,k4_n150_r5.0_08.cnf,0,true
r5.0,k4_n150_r5.0_09.cnf,0,true
r5.0,k4_n150_r5.0_10.cnf,0,true
r5.0,k4_n150_r5.0_11.cnf,0,true
r5.0,k4_n150_r5.0_12.cnf,0,true
r5.0,k4_n150_r5.0_13.cnf,0,true
r5.0,k4_n150_r5.0_14.cnf,0,true
r5.0,k4_n150_r5.0_15.cnf,0,true
r5.0,k4_n150_r5.0_16.cnf,0,true
r5.0,k4_n150_r5.0_17.cnf,0,true
r5.0,k4_n150_r5.0_18.cnf,0,true
r5.0,k4_n150_r5.0_19.cnf,0,true
r5.0,k4_n150_r5.0_20.cnf,0,true
r5.0,k4_n150_r5.0_21.cnf,0,true
r5.0,k4_n150_r5.0_22.cnf,0,true
r5.0,k4_n150_r5.0_23.cnf,0,true
r5.0,k4_n150_r5.0_24.cnf,0,true
r5.0,k4_n150_r5.0_25.cnf,0,true
r5.0,k4_n150_r5.0_26.cnf,0,true
r5.0,k4_n150_r5.0_27.cnf,0,true
r5.0,k4_n150_r5.0_28.cnf,0,true
r5.0,k4_n150_r5.0_29.cnf,0,true
r5.0,k4_n150_r5.0_30.cnf,0,true
r5.0,k4_n150_r5.0_31.cnf,0,true
r5.0,k4_n150_r5.0_32.cnf,0,true
r5.0,k4_n150_r5.0_33.cnf,0,true
r5.0,k4_n150_r5.0_34.cnf,0,true
r5.0,k4_n150_r5.0_35.cnf,0,true
r5.0,k4_n150_r5.0_36.cnf,0,true
r5.0,k4_n150_r5.0_37.cnf,0,true
r5.0,k4_n150_r5.0_38.cnf,0,true
r5.0,k4_n150_r5.0_39.cnf,0,true
r5.0,k4_n150_r5.0_40.cnf,0,true
r5.0,k4_n150_r5.0_41.cnf,0,true
r5.0,k4_n150_r5.0_42.cnf,0,true
r5.0,k4_n150_r5.0_43.cnf,0,true
r5.0,k4_n150_r5.0_44.cnf,0,true
r5.0,k4_n150_r5.0_45.cnf,0,true
r5.0,k4_n150_r5.0_46.cnf,0,true
r5.0,k4_n150_r5.0_47.cnf,0,true
r5.0,k4_n150_r5.0_48.cnf,0,true
r5.0,k4_n150_r5.0_49.cnf,0,true
r5.0,k4_n150_r5.0_50.cnf,0,true
r5.2,k4_n150_r5.2_01.cnf,0,true
r5.2,k4_n150_r5.2_02.cnf,0,true
r5.2,k4_n150_r5.2_03.cnf,0,true
r5.2,k4_n150_r5.2_04.cnf,0,true
r5.2,k4_n150_r5.2_05.cnf,0,true
r5.2,k4_n150_r5.2_06.cnf,0,true
r5.2,k4_n150_r5.2_07.cnf,0,true
r5.2,k4_n150_r5.2_08.cnf,0,true
r5.2,k4_n150_r5.2_09.cnf,0,true
r5.2,k4_n150_r5.2_10.cnf,0,true
r5.2,k4_n150_r5.2_11.cnf,0,true
r5.2,k4_n150_r5.2_12.cnf,0,true
r5.2,k4_n150_r5.2_13.cnf,0,true
r5.2,k4_n150_r5.2_14.cnf,0,true
r5.2,k4_n150_r5.2_15.cnf,0,true
r5.2,k4_n150_r5.2_16.cnf,0,true
r5.2,k4_n150_r5.2_17.cnf,0,true
r5.2,k4_n150_r5.2_18.cnf,0,true
r5.2,k4_n150_r5.2_19.cnf,0,true
r5.2,k4_n150_r5.2_20.cnf,0,true
r5.2,k4_n150_r5.2_21.cnf,0,true
r5.2,k4_n150_r5.2_22.cnf,0,true
r5.2,k4_n150_r5.2_23.cnf,0,true
r5.2,k4_n150_r5.2_24.cnf,0,true
r5.2,k4_n150_r5.2_25.cnf,0,true
r5.2,k4_n150_r5.2_26.cnf,0,true
r5.2,k4_n150_r5.2_27.cnf,0,true
r5.2,k4_n150_r5.2_28.cnf,0,true
r5.2,k4_n150_r5.2_29.cnf,0,true
r5.2,k4_n150_r5.2_30.cnf,0,true
r5.2,k4_n150_r5.2_31.cnf,0,true
r5.2,k4_n150_r5.2_32.cnf,0,true
r5.2,k4_n150_r5.2_33.cnf,0,true
r5.2,k4_n150_r5.2_34.cnf,0,true
r5.2,k4_n150_r5.2_35.cnf,0,true
r5.2,k4_n150_r5.2_36.cnf,0,true
r5.2,k4_n150_r5.2_37.cnf,0,true
r5.2,k4_n150_r5.2_38.cnf,0,true
r5.2,k4_n150_r5.2_39.cnf,0,true
r5.2,k4_n150_r5.2_40.cnf,0,true
r5.2,k4_n150_r5.2_41.cnf,0,true
r5.2,k4_n150_r5.2_42.cnf,0,true
r5.2,k4_n150_r5.2_43.cnf,0,true
r5.2,k4_n150_r5.2_44.cnf,0,true
r5.2,k4_n150_r5.2_45.cnf,0,true
r5.2,k4_n150_r5.2_46.cnf,0,true
r5.2,k4_n150_r5.2_47.cnf,1,true
r5.2,k4_n150_r5.2_48.cnf,0,true
r5.2,k4_n150_r5.2_49.cnf,0,true
r5.2,k4_n150_r5.2_50.cnf,0,true
r5.4,k4_n150_r5.4_01.cnf,0,true
r5.4,k4_n150_r5.4_02.cnf,0,true
r5.4,k4_n150_r5.4_03.cnf,0,true
r5.4,k4_n150_r5.4_04.cnf,0,true
r5.4,k4_n150_r5.4_05.cnf,0,true
r5.4,k4_n150_r5.4_06.cnf,0,true
r5.4,k4_n150_r5.4_07.cnf,0,true
r5.4,k4_n150_r5.4_08.cnf,0,true
r5.4,k4_n150_r5.4_09.cnf,0,true
r5.4,k4_n150_r5.4_10.cnf,0,true
r5.4,k4_n150_r5.4_11.cnf,0,true
r5.4,k4_n150_r5.4_12.cnf,0,true
r5.4,k4_n150_r5.4_13.cnf,0,true
r5.4,k4_n150_r5.4_14.cnf,0,true
r5.4,k4_n150_r5.4_15.cnf,0,true
r5.4,k4_n150_r5.4_16.cnf,0,true
r5.4,k4_n150_r5.4_17.cnf,0,true
r5.4,k4_n150_r5.4_18.cnf,0,true
r5.4,k4_n150_r5.4_19.cnf,0,true
r5.4,k4_n150_r5.4_20.cnf,0,true
r5.4,k4_n150_r5.4_21.cnf,0,true
r5.4,k4_n150_r5.4_22.cnf,0,true
r5.4,k4_n150_r5.4_23.cnf,0,true
r5.4,k4_n150_r5.4_24.cnf,0,true
r5.4,k4_n150_r5.4_25.cnf,0,true
r5.4,k4_n150_r5.4_26.cnf,0,true
r5.4,k4_n150_r5.4_27.cnf,0,true
r5.4,k4_n150_r5.4_28.cnf,0,true
r5.4,k4_n150_r5.4_29.cnf,0,true
r5.4,k4_n150_r5.4_30.cnf,0,true
r5.4,k4_n150_r5.4_31.cnf,0,true
r5.4,k4_n150_r5.4_32.cnf,0,true
r5.4,k4_n150_r5.4_33.cnf,0,true
r5.4,k4_n150_r5.4_34.cnf,0,true
r5.4,k4_n150_r5.4_35.cnf,2,true
r5.4,k4_n150_r5.4_36.cnf,0,true
r5.4,k4_n150_r5.4_37.cnf,0,true
r5.4,k4_n150_r5.4_38.cnf,0,true
r5.4,k4_n150_r5.4_39.cnf,0,true
r5.4,k4_n150_r5.4_40.cnf,0,true
r5.4,k4_n150_r5.4_41.cnf,0,true
r5.4,k4_n150_r5.4_42.cnf,0,true
r5.4,k4_n150_r5.4_43.cnf,0,true
r5.4,k4_n150_r5.4_44.cnf,0,true
r5.4,k4_n150_r5.4_45.cnf,0,true
r5.4,k4_n150_r5.4_46.cnf,0,true
r5.4,k4_n150_r5.4_47.cnf,0,true
r5.4,k4_n150_r5.4_48.cnf,0,true
r5.4,k4_n150_r5.4_49.cnf,0,true
r5.4,k4_n150_r5.4_50.cnf,0,true
r5.6,k4_n150_r5.6_01.cnf,0,true
r5.6,k4_n150_r5.6_02.cnf,0,true
r5.6,k4_n150_r5.6_03.cnf,0,true
r5.6,k4_n150_r5.6_04.cnf,0,true
r5.6,k4_n150_r5.6_05.cnf,0,true
r5.6,k4_n150_r5.6_06.cnf,0,true
r5.6,k4_n150_r5.6_07.cnf,0,true
r5.6,k4_n150_r5.6_08.cnf,0,true
r5.6,k4_n150_r5.6_09.cnf,0,true
r5.6,k4_n150_r5.6_10.cnf,0,true
r5.6,k4_n150_r5.6_11.cnf,0,true
r5.6,k4_n150_r5.6_12.cnf,0,true
r5.6,k4_n150_r5.6_13.cnf,0,true
r5.6,k4_n150_r5.6_14.cnf,0,true
r5.6,k4_n150_r5.6_15.cnf,0,true
r5.6,k4_n150_r5.6_16.cnf,0,true
r5.6,k4_n150_r5.6_17.cnf,0,true
r5.6,k4_n150_r5.6_18.cnf,0,true
r5.6,k4_n150_r5.6_19.cnf,0,true
r5.6,k4_n150_r5.6_20.cnf,0,true
r5.6,k4_n150_r5.6_21.cnf,0,true
r5.6,k4_n150_r5.6_22.cnf,0,true
r5.6,k4_n150_r5.6_23.cnf,0,true
r5.6,k4_n150_r5.6_24.cnf,0,true
r5.6,k4_n150_r5.6_25.cnf,0,true
r5.6,k4_n150_r5.6_26.cnf,0,true
r5.6,k4_n150_r5.6_27.cnf,0,true
r5.6,k4_n150_r5.6_28.cnf,0,true
r5.6,k4_n150_r5.6_29.cnf,0,true
r5.6,k4_n150_r5.6_30.cnf,0,true
r5.6,k4_n150_r5.6_31.cnf,0,true
r5.6,k4_n150_r5.6_32.cnf,0,true
r5.6,k4_n150_r5.6_33.cnf,0,true
r5.6,k4_n150_r5.6_34.cnf,0,true
r5.6,k4_n150_r5.6_35.cnf,0,true
r5.6,k4_n150_r5.6_36.cnf,0,true
r5.6,k4_n150_r5.6_37.cnf,0,true
r5.6,k4_n150_r5.6_38.cnf,0,true
r5.6,k4_n150_r5.6_39.cnf,2,true
r5.6,k4_n150_r5.6_40.cnf,0,true
r5.6,k4_n150_r5.6_41.cnf,0,true
r5.6,k4_n150_r5.6_42.cnf,0,true
r5.6,k4_n150_r5.6_43.cnf,1,true
r5.6,k4_n150_r5.6_44.cnf,0,true
r5.6,k4_n150_r5.6_45.cnf,0,true
r5.6,k4_n150_r5.6_46.cnf,0,true
r5.6,k4_n150_r5.6_47.cnf,0,true
r5.6,k4_n150_r5.6_48.cnf,0,true
r5.6,k4_n150_r5.6_49.cnf,0,true
r5.6,k4_n150_r5.6_50.cnf,0,true
r5.8,k4_n150_r5.8_01.cnf,0,true
r5.8,k4_n150_r5.8_02.cnf,1,true
r5.8,k4_n150_r5.8_03.cnf,0,true
r5.8,k4_n150_r5.8_04.cnf,0,true
r5.8,k4_n150_r5.8_05.cnf,0,true
r5.8,k4_n150_r5.8_06.cnf,0,true
r5.8,k4_n150_r5.8_07.cnf,0,true
r5.8,k4_n150_r5.8_08.cnf,0,true
r5.8,k4_n150_r5.8_09.cnf,0,true
r5.8,k4_n150_r5.8_10.cnf,0,true
r5.8,k4_n150_r5.8_11.cnf,0,true
r5.8,k4_n150_r5.8_12.cnf,0,true
r5.8,k4_n150_r5.8_13.cnf,0,true
r5.8,k4_n150_r5.8_14.cnf,0,true
r5.8,k4_n150_r5.8_15.cnf,0,true
r5.8,k4_n150_r5.8_16.cnf,0,true
r5.8,k4_n150_r5.8_17.cnf,1,true
r5.8,k4_n150_r5.8_18.cnf,0,true
r5.8,k4_n150_r5.8_19.cnf,0,true
r5.8,k4_n150_r5.8_20.cnf,0,true
r5.8,k4_n150_r5.8_21.cnf,1,true
r5.8,k4_n150_r5.8_22.cnf,0,true
r5.8,k4_n150_r5.8_23.cnf,0,true
r5.8,k4_n150_r5.8_24.cnf,0,true
r5.8,k4_n150_r5.8_25.cnf,0,true
r5.8,k4_n150_r5.8_26.cnf,0,true
r5.8,k4_n150_r5.8_27.cnf,0,true
r5.8,k4_n150_r5.8_28.cnf,4,true
r5.8,k4_n150_r5.8_29.cnf,0,true
r5.8,k4_n150_r5.8_30.cnf,0,true
r5.8,k4_n150_r5.8_31.cnf,0,true
r5.8,k4_n150_r5.8_32.cnf,0,true
r5.8,k4_n150_r5.8_33.cnf,0,true
r5.8,k4_n150_r5.8_34.cnf,2,true
r5.8,k4_n150_r5.8_35.cnf,1,true
r5.8,k4_n150_r5.8_36.cnf,1,true
r5.8,k4_n150_r5.8_37.cnf,1,true
r5.8,k4_n150_r5.8_38.cnf,2,true
r5.8,k4_n150_r5.8_39.cnf,0,true
r5.8,k4_n150_r5.8_40.cnf,1,true
r5.8,k4_n150_r5.8_41.cnf,0,true
r5.8,k4_n150_r5.8_42.cnf,0,true
r5.8,k4_n150_r5.8_43.cnf,0,true
r5.8,k4_n150_r5.8_44.cnf,0,true
r5.8,k4_n150_r5.8_45.cnf,0,true
r5.8,k4_n150_r5.8_46.cnf,0,true
r5.8,k4_n150_r5.8_47.cnf,0,true
r5.8,k4_n150_r5.8_48.cnf,0,true
r5.8,k4_n150_r5.8_49.cnf,0,true
r5.8,k4_n150_r5.8_50.cnf,0,true
r6.0,k4_n150_r6.0_01.cnf,2,true
r6.0,k4_n150_r6.0_02.cnf,0,true
r6.0,k4_n150_r6.0_03.cnf,1,true
r6.0,k4_n150_r6.0_04.cnf,1,true
r6.0,k4_n150_r6.0_05.cnf,2,true
r6.0,k4_n150_r6.0_06.cnf,1,true
r6.0,k4_n150_r6.0_07.cnf,0,true
r6.0,k4_n150_r6.0_08.cnf,0,true
r6.0,k4_n150_r6.0_09.cnf,0,true
r6.0,k4_n150_r6.0_10.cnf,0,true
r6.0,k4_n150_r6.0_11.cnf,0,true
r6.0,k4_n150_r6.0_12.cnf,0,true
r6.0,k4_n150_r6.0_13.cnf,0,true
r6.0,k4_n150_r6.0_14.cnf,0,true
r6.0,k4_n150_r6.0_15.cnf,6,true
r6.0,k4_n150_r6.0_16.cnf,0,true
r6.0,k4_n150_r6.0_17.cnf,1,true
r6.0,k4_n150_r6.0_18.cnf,0,true
r6.0,k4_n150_r6.0_19.cnf,4,true
r6.0,k4_n150_r6.0_20.cnf,0,true
r6.0,k4_n150_r6.0_21.cnf,0,true
r6.0,k4_n150_r6.0_22.cnf,1,true
r6.0,k4_n150_r6.0_23.cnf,0,true
r6.0,k4_n150_r6.0_24.cnf,1,true
r6.0,k4_n150_r6.0_25.cnf,1,true
r6.0,k4_n150_r6.0_26.cnf,0,true
r6.0,k4_n150_r6.0_27.cnf,0,true
r6.0,k4_n150_r6.0_28.cnf,0,true
r6.0,k4_n150_r6.0_29.cnf,1,true
r6.0,k4_n150_r6.0_30.cnf,2,true
r6.0,k4_n150_r6.0_31.cnf,0,true
r6.0,k4_n150_r6.0_32.cnf,0,true
r6.0,k4_n150_r6.0_33.cnf,0,true
r6.0,k4_n150_r6.0_34.cnf,0,true
r6.0,k4_n150_r6.0_35.cnf,1,true
r6.0,k4_n150_r6.0_36.cnf,0,true
r6.0,k4_n150_r6.0_37.cnf,1,true
r6.0,k4_n150_r6.0_38.cnf,0,true
r6.0,k4_n150_r6.0_39.cnf,0,true
r6.0,k4_n150_r6.0_40.cnf,1,true
r6.0,k4_n150_r6.0_41.cnf,0,true
r6.0,k4_n150_r6.0_42.cnf,1,true
r6.0,k4_n150_r6.0_43.cnf,0,true
r6.0,k4_n150_r6.0_44.cnf,0,true
r6.0,k4_n150_r6.0_45.cnf,0,true
r6.0,k4_n150_r6.0_46.cnf,0,true
r6.0,k4_n150_r6.0_47.cnf,1,true
r6.0,k4_n150_r6.0_48.cnf,1,true
r6.0,k4_n150_r6.0_49.cnf,2,true
r6.0,k4_n150_r6.0_50.cnf,0,true
r6.2,k4_n150_r6.2_01.cnf,0,true
r6.2,k4_n150_r6.2_02.cnf,0,true
r6.2,k4_n150_r6.2_03.cnf,4,true
r6.2,k4_n150_r6.2_04.cnf,1,true
r6.2,k4_n150_r6.2_05.cnf,0,true
r6.2,k4_n150_r6.2_06.cnf,3,true
r6.2,k4_n150_r6.2_07.cnf,1,true
r6.2,k4_n150_r6.2_08.cnf,1,true
r6.2,k4_n150_r6.2_09.cnf,2,true
r6.2,k4_n150_r6.2_10.cnf,1,true
r6.2,k4_n150_r6.2_11.cnf,1,true
r6.2,k4_n150_r6.2_12.cnf,0,true
r6.2,k4_n150_r6.2_13.cnf,3,true
r6.2,k4_n150_r6.2_14.cnf,0,true
r6.2,k4_n150_r6.2_15.cnf,0,true
r6.2,k4_n150_r6.2_16.cnf,0,true
r6.2,k4_n150_r6.2_17.cnf,1,true
r6.2,k4_n150_r6.2_18.cnf,0,true
r6.2,k4_n150_r6.2_19.cnf,1,true
r6.2,k4_n150_r6.2_20.cnf,12,true
r6.2,k4_n150_r6.2_21.cnf,3,true
r6.2,k4_n150_r6.2_22.cnf,1,true
r6.2,k4_n150_r6.2_23.cnf,0,true
r6.2,k4_n150_r6.2_24.cnf,0,true
r6.2,k4_n150_r6.2_25.cnf,1,true
r6.2,k4_n150_r6.2_26.cnf,3,true
r6.2,k4_n150_r6.2_27.cnf,0,true
r6.2,k4_n150_r6.2_28.cnf,1,true
r6.2,k4_n150_r6.2_29.cnf,1,true
r6.2,k4_n150_r6.2_30.cnf,0,true
r6.2,k4_n150_r6.2_31.cnf,1,true
r6.2,k4_n150_r6.2_32.cnf,0,true
r6.2,k4_n150_r6.2_33.cnf,1,true
r6.2,k4_n150_r6.2_34.cnf,0,true
r6.2,k4_n150_r6.2_35.cnf,3,true
r6.2,k4_n150_r6.2_36.cnf,0,true
r6.2,k4_n150_r6.2_37.cnf,0,true
r6.2,k4_n150_r6.2_38.cnf,0,true
r6.2,k4_n150_r6.2_39.cnf,0,true
r6.2,k4_n150_r6.2_40.cnf,0,true
r6.2,k4_n150_r6.2_41.cnf,3,true
r6.2,k4_n150_r6.2_42.cnf,1,true
r6.2,k4_n150_r6.2_43.cnf,1,true
r6.2,k4_n150_r6.2_44.cnf,1,true
r6.2,k4_n150_r6.2_45.cnf,0,true
r6.2,k4_n150_r6.2_46.cnf,0,true
r6.2,k4_n150_r6.2_47.cnf,0,true
r6.2,k4_n150_r6.2_48.cnf,3,true
r6.2,k4_n150_r6.2_49.cnf,0,true
r6.2,k4_n150_r6.2_50.cnf,0,true
r6.4,k4_n150_r6.4_01.cnf,0,true
r6.4,k4_n150_r6.4_02.cnf,2,true
r6.4,k4_n150_r6.4_03.cnf,1,true
r6.4,k4_n150_r6.4_04.cnf,0,true
r6.4,k4_n150_r6.4_05.cnf,1,true
r6.4,k4_n150_r6.4_06.cnf,0,true
r6.4,k4_n150_r6.4_07.cnf,1,true
r6.4,k4_n150_r6.4_08.cnf,0,true
r6.4,k4_n150_r6.4_09.cnf,0,true
r6.4,k4_n150_r6.4_10.cnf,2,true
r6.4,k4_n150_r6.4_11.cnf,0,true
r6.4,k4_n150_r6.4_12.cnf,2,true
r6.4,k4_n150_r6.4_13.cnf,1,true
r6.4,k4_n150_r6.4_14.cnf,0,true
r6.4,k4_n150_r6.4_15.cnf,0,true
r6.4,k4_n150_r6.4_16.cnf,1,true
r6.4,k4_n150_r6.4_17.cnf,35,true
r6.4,k4_n150_r6.4_18.cnf,1,true
r6.4,k4_n150_r6.4_19.cnf,3,true
r6.4,k4_n150_r6.4_20.cnf,0,true
r6.4,k4_n150_r6.4_21.cnf,0,true
r6.4,k4_n150_r6.4_22.cnf,0,true
r6.4,k4_n150_r6.4_23.cnf,0,true
r6.4,k4_n150_r6.4_24.cnf,0,true
r6.4,k4_n150_r6.4_25.cnf,1,true
r6.4,k4_n150_r6.4_26.cnf,2,true
r6.4,k4_n150_r6.4_27.cnf,1,true
r6.4,k4_n150_r6.4_28.cnf,1,true
r6.4,k4_n150_r6.4_29.cnf,0,true
r6.4,k4_n150_r6.4_30.cnf,0,true
r6.4,k4_n150_r6.4_31.cnf,0,true
r6.4,k4_n150_r6.4_32.cnf,0,true
r6.4,k4_n150_r6.4_33.cnf,5,true
r6.4,k4_n150_r6.4_34.cnf,1,true
r6.4,k4_n150_r6.4_35.cnf,0,true
r6.4,k4_n150_r6.4_36.cnf,0,true
r6.4,k4_n150_r6.4_37.cnf,0,true
r6.4,k4_n150_r6.4_38.cnf,1,true
r6.4,k4_n150_r6.4_39.cnf,2,true
r6.4,k4_n150_r6.4_40.cnf,0,true
r6.4,k4_n150_r6.4_41.cnf,3,true
r6.4,k4_n150_r6.4_42.cnf,1,true
r6.4,k4_n150_r6.4_43.cnf,0,true
r6.4,k4_n150_r6.4_44.cnf,0,true
r6.4,k4_n150_r6.4_45.cnf,0,true
r6.4,k4_n150_r6.4_46.cnf,1,true
r6.4,k4_n150_r6.4_47.cnf,3,true
r6.4,k4_n150_r6.4_48.cnf,0,true
r6.4,k4_n150_r6.4_49.cnf,7,true
r6.4,k4_n150_r6.4_50.cnf,0,true
r6.6,k4_n150_r6.6_01.cnf,13,true
r6.6,k4_n150_r6.6_02.cnf,4,true
r6.6,k4_n150_r6.6_03.cnf,4,true
r6.6,k4_n150_r6.6_04.cnf,10,true
r6.6,k4_n150_r6.6_05.cnf,0,true
r6.6,k4_n150_r6.6_06.cnf,31,true
r6.6,k4_n150_r6.6_07.cnf,5,true
r6.6,k4_n150_r6.6_08.cnf,5,true
r6.6,k4_n150_r6.6_09.cnf,4,true
r6.6,k4_n150_r6.6_10.cnf,1,true
